name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"CJ McCollum","Portland Trail Blazers",2016-04-05,2015,2490149,1610612757,400829049,4,9,58,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",202,149,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-01-30,2015,6475,1610612744,400828594,1,10,39,0,"Jump Shot","2PT Field Goal",10,"Philadelphia 76ers",2,101,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-04-05,2015,6475,1610612744,400829050,3,11,04,0,"Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",42,257,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-04-05,2015,3012,1610612761,400829043,4,2,53,1,"Jump Shot","3PT Field Goal",23,"Charlotte Hornets",225,56,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-04-05,2015,3012,1610612761,400829043,2,2,44,1,"Jump Shot","3PT Field Goal",26,"Charlotte Hornets",-117,239,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-04-05,2015,6606,1610612757,400829049,1,11,18,1,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",4,247,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-02-04,2015,2490149,1610612757,400828635,3,9,55,1,"Jump Shot","3PT Field Goal",23,"Toronto Raptors",223,82,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2015-12-19,2015,4251,1610612754,400828289,4,6,08,0,"Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",-230,28,0,0.90,"Conley, Mike",3.50,21.90
"Damian Lillard","Portland Trail Blazers",2016-04-05,2015,6606,1610612757,400829049,4,8,01,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",-78,232,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-02-28,2015,4251,1610612754,400828767,1,7,04,0,"Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",-237,-16,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-01-30,2015,4251,1610612754,400828596,2,1,25,1,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",148,195,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-04-05,2015,2490149,1610612757,400829049,1,9,33,1,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",-137,203,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-04-05,2015,2444,1610612739,400829046,2,2,36,1,"Jump Shot","3PT Field Goal",23,"Milwaukee Bucks",236,-16,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-04-05,2015,2444,1610612739,400829046,2,3,07,1,"Jump Shot","3PT Field Goal",27,"Milwaukee Bucks",-191,203,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-02-28,2015,2490149,1610612757,400828767,2,7,56,0,"Jump Shot","2PT Field Goal",19,"Indiana Pacers",-66,183,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-02-01,2015,4251,1610612754,400828608,4,7,23,1,"Jump Shot","2PT Field Goal",18,"Cleveland Cavaliers",-184,11,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-02-28,2015,2490149,1610612757,400828767,4,1,10,0,"Jump Shot","2PT Field Goal",12,"Indiana Pacers",117,38,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-02-28,2015,4251,1610612754,400828767,3,3,14,0,"Jump Shot","2PT Field Goal",5,"Portland Trail Blazers",15,57,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-01-16,2015,6475,1610612744,400828492,1,11,39,0,"Jump Shot","3PT Field Goal",26,"Detroit Pistons",125,228,0,0.60,"Jackson, Reggie",4.40,21.80
"Kyle Lowry","Toronto Raptors",2016-02-04,2015,3012,1610612761,400828635,2,4,30,1,"Jump Shot","3PT Field Goal",28,"Portland Trail Blazers",153,237,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-04-05,2015,6475,1610612744,400829050,4,8,19,0,"Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",166,208,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2015-12-14,2015,2490149,1610612757,400828253,4,8,18,0,"Jump Shot","2PT Field Goal",20,"New Orleans Pelicans",191,75,15,12.20,"Cole, Norris",4.10,10.20
"CJ McCollum","Portland Trail Blazers",2016-04-05,2015,2490149,1610612757,400829049,1,6,30,0,"Jump Shot","2PT Field Goal",14,"Sacramento Kings",-84,121,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2015-12-14,2015,3024,1610612746,400828246,4,1,43,1,"Jump Shot","3PT Field Goal",23,"Detroit Pistons",238,0,0,0.80,"Jackson, Reggie",4.40,20.60
"JR Smith","Cleveland Cavaliers",2016-04-05,2015,2444,1610612739,400829046,1,11,12,1,"Jump Shot","3PT Field Goal",27,"Milwaukee Bucks",-151,232,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-04-05,2015,6606,1610612757,400829049,3,6,19,1,"Jump Shot","3PT Field Goal",26,"Sacramento Kings",48,257,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-04-05,2015,3012,1610612761,400829043,4,3,32,1,"Jump Shot","3PT Field Goal",28,"Charlotte Hornets",42,282,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-02-28,2015,6606,1610612757,400828767,3,10,05,0,"Jump Shot","3PT Field Goal",30,"Indiana Pacers",-143,267,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-01-30,2015,4251,1610612754,400828596,1,3,41,0,"Jump Shot","3PT Field Goal",23,"Denver Nuggets",223,80,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2015-12-14,2015,4251,1610612754,400828244,1,0,00,0,"Jump Shot","2PT Field Goal",8,"Toronto Raptors",55,70,23,19.50,"DeRozan, DeMar",2.60,0.00
"JR Smith","Cleveland Cavaliers",2016-02-28,2015,2444,1610612739,400828764,1,10,55,0,"Jump Shot","2PT Field Goal",3,"Washington Wizards",28,23,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2015-12-14,2015,3024,1610612746,400828246,5,2,12,1,"Jump Shot","3PT Field Goal",27,"Detroit Pistons",-74,267,0,0.80,"Caldwell-Pope, Kentavious",7.40,12.70
"CJ McCollum","Portland Trail Blazers",2016-02-28,2015,2490149,1610612757,400828767,3,7,37,0,"Jump Shot","2PT Field Goal",17,"Indiana Pacers",20,178,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-04-05,2015,6606,1610612757,400829049,3,3,43,1,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",213,139,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-02-28,2015,4251,1610612754,400828767,1,5,11,0,"Jump Shot","2PT Field Goal",8,"Portland Trail Blazers",82,3,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2015-12-25,2015,2444,1610612739,400828325,4,0,04,0,"Jump Shot","3PT Field Goal",25,"Golden State Warriors",-222,124,0,0.30,"Iguodala, Andre",3.10,0.00
"JJ Redick","Los Angeles Clippers",2016-03-15,2015,3024,1610612746,400828888,1,10,39,0,"Jump Shot","2PT Field Goal",18,"San Antonio Spurs",45,178,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-02-10,2015,2444,1610612739,400828682,3,8,22,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-225,115,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-01-30,2015,2444,1610612739,400828600,1,10,06,1,"Jump Shot","3PT Field Goal",23,"San Antonio Spurs",227,65,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-04-05,2015,3012,1610612761,400829043,3,7,24,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-16,257,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-04-05,2015,6606,1610612757,400829049,4,6,41,0,"Jump Shot","2PT Field Goal",6,"Sacramento Kings",-52,46,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-04-05,2015,2444,1610612739,400829046,3,5,08,0,"Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",110,242,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-04-05,2015,6606,1610612757,400829049,1,10,33,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",123,219,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-04-05,2015,2444,1610612739,400829046,1,6,33,1,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",-248,3,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2016-04-05,2015,3024,1610612746,400829051,2,5,23,0,"Jump Shot","3PT Field Goal",27,"Los Angeles Lakers",-97,257,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-04-05,2015,6475,1610612744,400829050,5,0,21,1,"Jump Shot","3PT Field Goal",27,"Minnesota Timberwolves",173,208,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-04-05,2015,6475,1610612744,400829050,5,2,39,0,"Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-202,156,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-04-05,2015,2444,1610612739,400829046,1,8,38,0,"Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",-145,224,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-04-05,2015,2490149,1610612757,400829049,4,2,20,0,"Jump Shot","3PT Field Goal",23,"Sacramento Kings",233,43,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-03-15,2015,3012,1610612761,400828887,3,11,25,0,"Jump Shot","2PT Field Goal",22,"Milwaukee Bucks",89,210,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-04-05,2015,2444,1610612739,400829046,1,5,31,1,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",207,136,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-04-05,2015,2490149,1610612757,400829049,2,8,39,1,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",99,228,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-02-28,2015,6606,1610612757,400828767,4,3,36,0,"Jump Shot","2PT Field Goal",5,"Indiana Pacers",-2,56,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-04-05,2015,6606,1610612757,400829049,1,10,00,0,"Jump Shot","3PT Field Goal",26,"Sacramento Kings",-78,257,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2015-12-14,2015,3992,1610612745,400828252,3,3,52,1,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",168,174,0,3.10,"Harris, Gary",4.50,12.20
"CJ McCollum","Portland Trail Blazers",2016-04-05,2015,2490149,1610612757,400829049,1,6,03,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",-202,154,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-03-23,2015,2444,1610612739,400828946,2,4,07,1,"Jump Shot","3PT Field Goal",22,"Milwaukee Bucks",227,2,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2015-12-28,2015,6475,1610612744,400828355,1,9,23,0,"Jump Shot","3PT Field Goal",23,"Sacramento Kings",230,52,0,0.80,"Casspi, Omri",6.50,21.80
"Kyle Lowry","Toronto Raptors",2016-03-15,2015,3012,1610612761,400828887,2,2,31,0,"Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",128,218,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-02-28,2015,6606,1610612757,400828767,1,3,47,1,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",-92,242,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-04-05,2015,6606,1610612757,400829049,1,2,27,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",-168,188,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-02-28,2015,4251,1610612754,400828767,1,0,55,0,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-243,36,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2016-01-27,2015,3024,1610612746,400828574,1,7,20,0,"Jump Shot","2PT Field Goal",21,"Atlanta Hawks",197,95,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-03-23,2015,2444,1610612739,400828946,1,7,50,0,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",-240,-6,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2015-12-14,2015,6606,1610612757,400828253,3,6,04,1,"Jump Shot","2PT Field Goal",19,"New Orleans Pelicans",79,178,7,5.60,"Gordon, Eric",4.30,17.60
"Klay Thompson","Golden State Warriors",2016-02-24,2015,6475,1610612744,400828735,2,11,44,1,"Jump Shot","2PT Field Goal",15,"Miami Heat",84,134,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-01-30,2015,6475,1610612744,400828594,4,2,29,0,"Jump Shot","3PT Field Goal",27,"Philadelphia 76ers",-147,228,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-03-12,2015,4251,1610612754,400828860,3,8,17,1,"Jump Shot","3PT Field Goal",22,"Dallas Mavericks",223,0,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-03-12,2015,3992,1610612745,400828862,4,9,56,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",87,237,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-03-12,2015,3992,1610612745,400828862,1,1,29,0,"Jump Shot","3PT Field Goal",23,"Charlotte Hornets",235,46,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-03-15,2015,4251,1610612754,400828884,4,2,13,1,"Jump Shot","3PT Field Goal",24,"Boston Celtics",-241,11,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2015-12-14,2015,3012,1610612761,400828244,2,5,45,0,"Jump Shot","2PT Field Goal",18,"Indiana Pacers",-12,183,3,3.40,"Hill, George",1.10,0.30
"Paul George","Indiana Pacers",2016-02-28,2015,4251,1610612754,400828767,2,2,41,1,"Jump Shot","2PT Field Goal",20,"Portland Trail Blazers",150,134,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-03-12,2015,6606,1610612757,400828869,3,0,37,0,"Jump Shot","3PT Field Goal",24,"Orlando Magic",-143,198,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-12,2015,6475,1610612744,400828868,4,1,45,0,"Jump Shot","3PT Field Goal",26,"Phoenix Suns",176,203,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2016-02-28,2015,4032,1610612742,400828769,3,8,23,0,"Jump Shot","3PT Field Goal",22,"Minnesota Timberwolves",-225,47,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-03-12,2015,6606,1610612757,400828869,3,10,52,1,"Jump Shot","3PT Field Goal",26,"Orlando Magic",89,249,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-29,2015,6475,1610612744,400828999,1,7,31,1,"Jump Shot","2PT Field Goal",22,"Washington Wizards",6,223,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-12,2015,6475,1610612744,400828868,4,6,01,0,"Jump Shot","2PT Field Goal",14,"Phoenix Suns",140,21,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-02-28,2015,6606,1610612757,400828767,1,7,24,0,"Jump Shot","2PT Field Goal",6,"Indiana Pacers",-65,2,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-03-12,2015,6606,1610612757,400828869,3,2,10,0,"Jump Shot","3PT Field Goal",27,"Orlando Magic",179,205,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-01-30,2015,3992,1610612745,400828598,4,6,15,0,"Jump Shot","2PT Field Goal",4,"Washington Wizards",2,43,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-03-12,2015,3992,1610612745,400828862,1,0,17,0,"Jump Shot","2PT Field Goal",6,"Charlotte Hornets",-65,21,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-01-17,2015,3992,1610612745,400828501,2,6,02,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",32,252,0,1.00,"Bass, Brandon",8.30,19.10
"JJ Redick","Los Angeles Clippers",2015-12-25,2015,3024,1610612746,400828327,1,8,21,1,"Jump Shot","2PT Field Goal",20,"Los Angeles Lakers",168,120,0,0.60,"Williams, Lou",4.50,12.90
"CJ McCollum","Portland Trail Blazers",2016-03-12,2015,2490149,1610612757,400828869,3,6,50,0,"Jump Shot","3PT Field Goal",24,"Orlando Magic",163,178,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-01-30,2015,2444,1610612739,400828600,1,4,48,0,"Jump Shot","2PT Field Goal",21,"San Antonio Spurs",-209,41,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-03-12,2015,2490149,1610612757,400828869,1,6,31,0,"Jump Shot","3PT Field Goal",24,"Orlando Magic",51,239,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-03-12,2015,3012,1610612761,400828864,2,4,50,0,"Jump Shot","3PT Field Goal",24,"Miami Heat",6,247,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-12,2015,6475,1610612744,400828868,3,10,57,0,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",-194,160,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2015-12-14,2015,4032,1610612742,400828250,3,7,00,1,"Jump Shot","3PT Field Goal",22,"Phoenix Suns",-223,21,0,0.90,"Knight, Brandon",6.40,3.00
"Wesley Matthews","Dallas Mavericks",2016-02-28,2015,4032,1610612742,400828769,3,5,34,0,"Jump Shot","2PT Field Goal",20,"Minnesota Timberwolves",-63,190,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-03-12,2015,6606,1610612757,400828869,3,0,08,1,"Jump Shot","3PT Field Goal",25,"Orlando Magic",-20,257,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-03-12,2015,3992,1610612745,400828862,1,4,50,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-83,242,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-02-28,2015,6606,1610612757,400828767,3,11,02,1,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-228,144,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2015-12-14,2015,3992,1610612745,400828252,2,2,45,1,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",71,237,0,0.80,"Nelson, Jameer",4.30,17.50
"JR Smith","Cleveland Cavaliers",2016-01-30,2015,2444,1610612739,400828600,3,10,06,0,"Jump Shot","3PT Field Goal",24,"San Antonio Spurs",127,210,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-03-12,2015,4251,1610612754,400828860,1,7,12,0,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-158,178,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2016-02-28,2015,4032,1610612742,400828769,3,8,52,1,"Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",204,165,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-01-02,2015,4251,1610612754,400828385,4,0,22,1,"Jump Shot","2PT Field Goal",16,"Detroit Pistons",-1,169,18,16.30,"Caldwell-Pope, Kentavious",6.60,6.10
"JJ Redick","Los Angeles Clippers",2016-03-19,2015,3024,1610612746,400828922,1,11,08,0,"Jump Shot","2PT Field Goal",21,"Memphis Grizzlies",-197,97,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-03-12,2015,2490149,1610612757,400828869,3,5,23,0,"Jump Shot","3PT Field Goal",24,"Orlando Magic",135,208,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2015-12-14,2015,6606,1610612757,400828253,3,8,28,1,"Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-104,244,0,0.80,"Evans, Tyreke",6.70,7.00
"Klay Thompson","Golden State Warriors",2016-03-12,2015,6475,1610612744,400828868,1,6,32,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",-12,247,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-03-12,2015,4251,1610612754,400828860,4,1,15,0,"Jump Shot","2PT Field Goal",12,"Dallas Mavericks",92,87,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-12,2015,6475,1610612744,400828868,4,7,45,0,"Jump Shot","2PT Field Goal",3,"Phoenix Suns",-9,36,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-03-12,2015,2490149,1610612757,400828869,3,6,23,1,"Jump Shot","3PT Field Goal",22,"Orlando Magic",223,56,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-03-12,2015,3992,1610612745,400828862,4,6,29,0,"Jump Shot","3PT Field Goal",24,"Charlotte Hornets",104,223,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-02-28,2015,2490149,1610612757,400828767,1,6,04,1,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",-240,90,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-02-28,2015,2490149,1610612757,400828767,2,4,52,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",-187,178,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-02-24,2015,3012,1610612761,400828736,3,6,59,0,"Jump Shot","2PT Field Goal",3,"Minnesota Timberwolves",33,16,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2015-12-14,2015,3992,1610612745,400828252,2,3,29,1,"Jump Shot","3PT Field Goal",22,"Denver Nuggets",223,31,0,1.00,"Lauvergne, Joffrey",10.40,18.30
"Damian Lillard","Portland Trail Blazers",2016-02-28,2015,6606,1610612757,400828767,4,8,02,1,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-160,208,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-12,2015,6475,1610612744,400828868,2,9,19,0,"Jump Shot","3PT Field Goal",22,"Phoenix Suns",-227,-6,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-01-06,2015,2444,1610612739,400828414,3,1,41,1,"Jump Shot","2PT Field Goal",21,"Washington Wizards",-209,56,0,2.10,"Temple, Garrett",3.50,1.20
"JJ Redick","Los Angeles Clippers",2015-12-25,2015,3024,1610612746,400828327,1,8,48,1,"Jump Shot","2PT Field Goal",15,"Los Angeles Lakers",151,26,0,1.00,"Williams, Lou",2.50,7.60
"CJ McCollum","Portland Trail Blazers",2016-02-19,2015,2490149,1610612757,400828702,3,6,56,0,"Jump Shot","2PT Field Goal",20,"Golden State Warriors",38,198,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-03-12,2015,4251,1610612754,400828860,1,6,09,0,"Jump Shot","3PT Field Goal",22,"Dallas Mavericks",225,26,0,0.00,,0.00,0.00
"Kyle Lowry","Toronto Raptors",2016-03-12,2015,3012,1610612761,400828864,3,4,46,0,"Jump Shot","3PT Field Goal",25,"Miami Heat",20,254,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2015-12-14,2015,4032,1610612742,400828250,4,10,33,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",159,185,1,1.80,"Goodwin, Archie",2.90,4.30
"James Harden","Houston Rockets",2016-02-04,2015,3992,1610612745,400828636,4,1,27,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",17,249,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-03-12,2015,4251,1610612754,400828860,3,7,52,1,"Jump Shot","3PT Field Goal",24,"Dallas Mavericks",222,95,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-01-30,2015,3992,1610612745,400828598,3,5,35,1,"Jump Shot","2PT Field Goal",18,"Washington Wizards",117,146,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2015-12-16,2015,6475,1610612744,400828268,1,5,20,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",81,232,0,0.70,"Warren, TJ",6.60,6.10
"Damian Lillard","Portland Trail Blazers",2015-12-16,2015,6606,1610612757,400828265,1,11,09,0,"Jump Shot","2PT Field Goal",14,"Oklahoma City Thunder",-43,139,7,5.80,"Adams, Steven",6.50,13.10
"Damian Lillard","Portland Trail Blazers",2016-03-12,2015,6606,1610612757,400828869,1,10,31,0,"Jump Shot","3PT Field Goal",26,"Orlando Magic",-210,159,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2015-12-08,2015,4251,1610612754,400828201,1,2,06,0,"Jump Shot","3PT Field Goal",24,"Golden State Warriors",205,139,9,8.60,"Thompson, Klay",3.30,14.80
"CJ McCollum","Portland Trail Blazers",2016-03-12,2015,2490149,1610612757,400828869,1,8,13,1,"Jump Shot","3PT Field Goal",25,"Orlando Magic",4,254,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-03-15,2015,4251,1610612754,400828884,2,6,22,1,"Jump Shot","2PT Field Goal",19,"Boston Celtics",148,124,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2015-12-14,2015,3024,1610612746,400828246,1,5,14,1,"Jump Shot","2PT Field Goal",20,"Detroit Pistons",1,208,2,1.50,"Caldwell-Pope, Kentavious",7.10,10.30
"CJ McCollum","Portland Trail Blazers",2016-03-12,2015,2490149,1610612757,400828869,2,0,41,0,"Jump Shot","2PT Field Goal",7,"Orlando Magic",60,46,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2015-12-14,2015,3992,1610612745,400828252,2,1,03,1,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",148,200,3,3.30,"Harris, Gary",1.60,18.60
"Paul George","Indiana Pacers",2016-02-28,2015,4251,1610612754,400828767,4,7,05,0,"Jump Shot","2PT Field Goal",3,"Portland Trail Blazers",10,38,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-02-10,2015,2490149,1610612757,400828687,1,10,03,1,"Jump Shot","3PT Field Goal",23,"Houston Rockets",-230,2,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2015-12-30,2015,4251,1610612754,400828365,1,3,48,1,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",63,247,0,1.00,"Butler, Jimmy",9.10,12.60
"Wesley Matthews","Dallas Mavericks",2016-03-12,2015,4032,1610612742,400828860,4,4,27,0,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",207,120,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-12,2015,6475,1610612744,400828868,2,5,41,1,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",202,149,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2016-02-28,2015,4032,1610612742,400828769,1,8,02,1,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",235,57,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-03-12,2015,3992,1610612745,400828862,4,9,36,0,"Jump Shot","3PT Field Goal",27,"Charlotte Hornets",32,278,0,0.00,,0.00,0.00
